Timestamp,SMB1 Ops/sec,SMB2 Ops/sec,VSPfs00 Ops/sec,VSPfs00 CIFS Read Resp Time,VSPfs00 CIFS Write Resp Time,NVRAM Allocs,Bossock Fibers,MFB,MMB,NibRX Busy,NibTX Busy,NibTCP Busy,NICC Busy,FDP Busy,TDP Busy,FSA Busy,WLOG Busy,MBI Busy,WDIR Busy,WFILE Busy,WLOG Busy,OBJ Busy,SI Busy,Eth RX,Eth TX,FC RX,FC TX,Port1 Disk Read,Port1 Disk Write,Port2 Disk Read,Port2 Disk Write,Port3 Disk Read,Port3 Disk Write,Port4 Disk Read,Port4 Disk Write
2015-10-25 11:40:55 -0700,0,7123,7985,3741,2681,0,1,5,94,4,3,3,1,2,3,1,5,1,2,4,5,2,4,291,504,392,0,11494912,0,16328704,0,12935680,0,8342528,0
2015-10-25 11:41:05 -0700,0,5984,5558,4762,3331,0,1,4,92,3,3,2,1,1,2,1,4,1,1,3,4,2,3,181,244,205,0,4540928,0,6894080,0,8926208,0,5336064,0
2015-10-25 11:41:15 -0700,0,6881,5978,3803,2395,0,1,4,91,4,3,3,1,1,3,1,4,1,1,3,4,2,3,290,307,272,0,7396352,0,15827968,0,6757888,0,4047360,0
2015-10-25 11:41:25 -0700,0,6944,7223,5347,3331,0,1,4,95,4,3,3,1,1,3,1,4,1,1,3,4,2,3,298,276,223,0,9472000,0,7239680,0,4715008,0,6473728,0
2015-10-25 11:41:35 -0700,0,6268,5508,4434,2652,0,1,4,90,2,3,2,1,1,2,1,4,1,1,2,4,2,3,145,216,218,0,9439232,0,6174720,0,4276736,0,7393792,0
2015-10-25 11:41:45 -0700,0,7490,7868,4350,3179,0,1,5,95,4,3,3,1,2,3,1,5,1,2,4,5,2,4,187,476,419,0,6290432,0,20693504,0,8138752,0,17272320,0
2015-10-25 11:41:56 -0700,0,5719,5346,4022,3293,0,1,11,91,3,3,2,1,1,5,8,4,1,1,3,4,8,11,229,152,131,1527,4828160,62570496,3408896,54390784,2940416,37462016,5241856,36515840
2015-10-25 11:42:06 -0700,0,8004,7026,2739,2685,0,1,5,93,4,3,2,1,1,3,1,5,1,2,3,5,2,4,162,418,357,0,10966528,0,18667520,0,6598144,0,8498176,0
2015-10-25 11:42:16 -0700,0,5905,5649,4170,2996,0,1,4,93,3,3,2,1,1,2,1,4,1,1,3,4,2,3,105,292,236,0,10740224,0,9671168,0,1718784,0,7409152,0
2015-10-25 11:42:26 -0700,0,6503,5908,3819,2419,0,1,5,91,3,3,3,1,1,2,1,5,1,2,3,5,2,3,204,289,202,0,8399360,0,6446592,0,4304384,0,6205952,0
2015-10-25 11:42:36 -0700,0,8592,8316,5161,3339,0,1,5,96,4,3,3,1,2,3,1,5,1,2,4,5,2,4,194,492,365,0,17288704,0,9719296,0,8468480,0,10194432,0
2015-10-25 11:42:46 -0700,0,6727,5819,3867,3051,0,1,5,90,4,3,3,1,1,2,1,5,1,1,3,5,2,3,241,243,153,0,1857536,0,8551936,0,3664896,0,5161984,0
