Timestamp,SMB1 Ops/sec,SMB2 Ops/sec,VSPfs00 Ops/sec,VSPfs00 CIFS Read Resp Time,VSPfs00 CIFS Write Resp Time,NVRAM Allocs,Bossock Fibers,MFB,MMB,NibRX Busy,NibTX Busy,NibTCP Busy,NICC Busy,FDP Busy,TDP Busy,FSA Busy,WLOG Busy,MBI Busy,WDIR Busy,WFILE Busy,WLOG Busy,OBJ Busy,SI Busy,Eth RX,Eth TX,FC RX,FC TX,Port1 Disk Read,Port1 Disk Write,Port2 Disk Read,Port2 Disk Write,Port3 Disk Read,Port3 Disk Write,Port4 Disk Read,Port4 Disk Write
2015-10-24 21:24:58 -0700,0,4167,3493,2995,1637,0,1,3,81,2,3,1,1,1,2,1,3,0,1,2,3,1,2,117,199,160,0,3217920,0,5818880,0,4660224,0,6358528,0
2015-10-24 21:25:08 -0700,0,3244,3431,4016,1982,0,1,3,79,1,3,1,0,0,1,0,2,0,1,1,2,1,1,80,103,81,0,1233408,0,2124800,0,2160128,0,4725760,0
2015-10-24 21:25:18 -0700,0,3366,2967,3353,1910,0,1,8,78,1,3,1,0,1,3,2,2,0,1,1,2,3,8,43,218,193,666,12333568,22126592,3606016,19390464,2867200,19521536,5420544,22216704
2015-10-24 21:25:28 -0700,0,4246,3831,3242,1488,0,1,6,80,2,3,1,1,1,2,2,3,1,1,2,3,4,6,159,141,139,437,5367296,11952128,4866048,13860864,5163008,12857344,1996288,16011264
2015-10-24 21:25:38 -0700,0,3257,2961,2987,1956,0,1,3,79,1,3,1,0,0,1,0,2,0,1,1,2,1,1,111,105,89,0,1048064,0,3923456,0,3968512,0,2265600,0
2015-10-24 21:25:49 -0700,0,4009,3538,2424,1536,0,1,3,79,2,3,1,0,1,2,0,3,1,1,2,3,1,3,51,333,287,0,18159104,0,10387456,0,2806272,0,4594176,0
2015-10-24 21:25:59 -0700,0,3041,2856,3247,1661,0,1,3,78,1,3,1,0,1,1,0,2,0,1,2,2,1,2,84,149,131,0,6640640,0,1792512,0,2390016,0,5616128,0
2015-10-24 21:26:09 -0700,0,3970,3299,3253,1728,0,1,3,79,2,3,2,1,1,2,1,3,0,1,2,3,2,3,155,341,278,0,10093056,0,13543936,0,6969856,0,4198400,0
2015-10-24 21:26:19 -0700,0,2974,3506,3933,1647,0,1,6,79,1,3,1,0,0,3,3,2,0,1,1,2,3,6,73,63,28,657,496128,22192128,2353152,29687808,271872,11415552,487936,18866176
2015-10-24 21:26:29 -0700,0,3396,2778,4193,1707,0,1,3,77,1,3,1,0,0,1,0,2,0,1,1,2,1,1,47,118,81,0,1132544,0,2852864,0,5469696,0,760832,0
2015-10-24 21:26:39 -0700,0,4102,3828,3091,1604,0,1,3,82,2,3,1,0,1,1,0,3,0,1,2,3,1,2,62,183,139,0,3144192,0,5009920,0,4217344,0,5114368,0
2015-10-24 21:26:49 -0700,0,3671,2769,3285,1830,0,1,3,82,2,3,1,1,1,2,1,3,0,1,2,3,1,2,197,71,86,0,5073408,0,1618944,0,1634304,0,2479104,0
2015-10-24 21:26:59 -0700,0,3942,3181,2954,1920,0,1,6,82,2,3,1,0,1,2,2,3,0,1,2,3,3,6,89,141,173,426,4793344,13455360,6789632,17481728,3791872,10764288,6318592,11599872
2015-10-24 21:27:09 -0700,0,3187,3188,2974,1907,0,1,3,81,1,3,1,0,1,1,0,2,0,1,1,2,1,2,66,189,179,0,4955648,0,7660032,0,4917248,0,4866560,0
2015-10-24 21:27:19 -0700,0,3306,3041,3912,1920,0,1,3,81,1,3,1,0,1,1,0,2,0,1,1,2,1,2,53,160,152,0,3107328,0,5161984,0,6771200,0,4070912,0
